C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66 w0 w1 w2 w3 w4 w5 w01 w02 w03 w11 w12 w13 w21 w22 w23 w31 w32 w33 Sharing nodes
0.070251 0.031166 0.031166 -0.000000 -0.000000 -0.000000 0.070251 0.031166 -0.000000 -0.000000 0.000000 0.070251 0.000000 -0.000000 -0.000000 0.499299 -0.000000 0.000000 0.499299 -0.000000 0.499299 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v3 f2 e0
0.893521 0.274055 0.274055 -0.000000 -0.000000 -0.000000 0.893521 0.274055 -0.000000 0.000000 -0.000000 0.893521 -0.000000 -0.000000 -0.000000 0.256907 -0.000000 0.000000 0.256907 -0.000000 0.256907 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 v0 v2
0.143179 0.000219 0.000219 0.000000 -0.000000 0.000000 0.143179 0.000219 -0.000000 -0.000000 -0.000000 0.143179 0.000000 -0.000000 -0.000000 0.004468 -0.000000 0.000000 0.004468 -0.000000 0.004468 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 f2 e1
0.501522 0.233911 0.233911 0.000000 -0.000000 0.000000 0.501522 0.233911 0.000000 0.000000 0.000000 0.501522 -0.000000 0.000000 -0.000000 0.561301 -0.000000 0.000000 0.561301 0.000000 0.561301 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 e2 f0
0.361901 -0.001803 -0.001803 0.000000 0.000000 0.000000 0.361901 -0.001803 -0.000000 0.000000 0.000000 0.361901 0.000000 -0.000000 -0.000000 0.002831 0.000000 0.000000 0.002831 0.000000 0.002831 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 e3 f0
0.310529 -0.075315 -0.075315 -0.000000 -0.000000 0.000000 0.310529 -0.075315 0.000000 0.000000 -0.000000 0.310529 -0.000000 -0.000000 -0.000000 0.118717 -0.000000 0.000000 0.118717 -0.000000 0.118717 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e2 e0 f0
0.602388 0.251986 0.251986 -0.000000 -0.000000 -0.000000 0.602388 0.251986 -0.000000 -0.000000 -0.000000 0.602388 -0.000000 0.000000 -0.000000 0.242225 0.000000 0.000000 0.242225 -0.000000 0.242225 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 v0 v3
0.145980 0.064785 0.064785 0.000000 -0.000000 0.000000 0.145980 0.064785 0.000000 -0.000000 -0.000000 0.145980 0.000000 0.000000 0.000000 0.050922 0.000000 -0.000000 0.050922 -0.000000 0.050922 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f3 e5
0.496368 0.349603 0.349603 0.000000 0.000000 0.000000 0.496368 0.349603 -0.000000 -0.000000 -0.000000 0.496368 0.000000 -0.000000 -0.000000 0.125305 0.000000 -0.000000 0.125305 -0.000000 0.125305 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 e4 f1
0.069253 0.028410 0.028410 -0.000000 0.000000 0.000000 0.069253 0.028410 -0.000000 0.000000 0.000000 0.069253 -0.000000 0.000000 0.000000 0.028340 -0.000000 0.000000 0.028340 -0.000000 0.028340 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e1 v1 f3
0.708372 0.330575 0.330575 0.000000 0.000000 -0.000000 0.708372 0.330575 0.000000 -0.000000 0.000000 0.708372 0.000000 -0.000000 -0.000000 0.343174 0.000000 -0.000000 0.343174 0.000000 0.343174 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 e5 e3
0.878315 0.278423 0.278423 -0.000000 -0.000000 -0.000000 0.878315 0.278423 -0.000000 -0.000000 0.000000 0.878315 -0.000000 -0.000000 -0.000000 0.259398 0.000000 0.000000 0.259398 -0.000000 0.259398 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 v1 v3
0.095908 0.035969 0.035969 0.000000 0.000000 -0.000000 0.095908 0.035969 -0.000000 -0.000000 -0.000000 0.095908 0.000000 0.000000 0.000000 0.146926 0.000000 -0.000000 0.146926 -0.000000 0.146926 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 f0 e2
0.509769 -0.021474 -0.021474 -0.000000 -0.000000 0.000000 0.509769 -0.021474 -0.000000 -0.000000 0.000000 0.509769 -0.000000 -0.000000 -0.000000 0.214854 -0.000000 0.000000 0.214854 -0.000000 0.214854 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e0 e2 f2
0.375752 0.033523 0.033523 0.000000 0.000000 0.000000 0.375752 0.033523 0.000000 -0.000000 -0.000000 0.375752 0.000000 0.000000 -0.000000 0.051180 -0.000000 -0.000000 0.051180 -0.000000 0.051180 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f3 e1
0.101082 0.054867 0.054867 0.000000 -0.000000 -0.000000 0.101082 0.054867 0.000000 -0.000000 0.000000 0.101082 -0.000000 0.000000 0.000000 0.081445 -0.000000 0.000000 0.081445 -0.000000 0.081445 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e0 e3 f3
0.609763 0.305936 0.305936 -0.000000 0.000000 -0.000000 0.609763 0.305936 -0.000000 -0.000000 0.000000 0.609763 0.000000 0.000000 -0.000000 0.288678 0.000000 0.000000 0.288678 0.000000 0.288678 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v2 v0 f3
0.769753 0.315336 0.315336 0.000000 -0.000000 0.000000 0.769753 0.315336 -0.000000 0.000000 -0.000000 0.769753 0.000000 -0.000000 -0.000000 0.056216 -0.000000 -0.000000 0.056216 0.000000 0.056216 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 e1 e5
0.071537 0.011071 0.011071 0.000000 0.000000 -0.000000 0.071537 0.011071 -0.000000 -0.000000 0.000000 0.071537 -0.000000 0.000000 -0.000000 0.011176 -0.000000 0.000000 0.011176 -0.000000 0.011176 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f1 e5
0.362732 0.004183 0.004183 0.000000 0.000000 0.000000 0.362732 0.004183 -0.000000 0.000000 0.000000 0.362732 -0.000000 -0.000000 0.000000 0.000326 0.000000 0.000000 0.000326 -0.000000 0.000326 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 v1 f0
0.575757 0.288022 0.288022 0.000000 0.000000 -0.000000 0.575757 0.288022 -0.000000 -0.000000 -0.000000 0.575757 0.000000 0.000000 -0.000000 0.275871 0.000000 0.000000 0.275871 0.000000 0.275871 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v2 v0 f2
0.166967 0.156227 0.156227 0.000000 0.000000 0.000000 0.166967 0.156227 -0.000000 -0.000000 -0.000000 0.166967 -0.000000 -0.000000 -0.000000 0.017778 0.000000 -0.000000 0.017778 -0.000000 0.017778 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 e4 f1
0.777823 0.016795 0.016795 0.000000 -0.000000 -0.000000 0.777823 0.016795 -0.000000 -0.000000 0.000000 0.777823 -0.000000 0.000000 0.000000 0.001759 -0.000000 0.000000 0.001759 -0.000000 0.001759 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 v2 f0
0.344354 0.035179 0.035179 -0.000000 0.000000 -0.000000 0.344354 0.035179 0.000000 0.000000 -0.000000 0.344354 -0.000000 -0.000000 -0.000000 0.095559 -0.000000 -0.000000 0.095559 0.000000 0.095559 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e0 e5 e3
0.447137 -0.137280 -0.137280 -0.000000 0.000000 -0.000000 0.447137 -0.137280 -0.000000 -0.000000 0.000000 0.447137 -0.000000 0.000000 0.000000 0.001793 -0.000000 -0.000000 0.001793 -0.000000 0.001793 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 e1 e2
0.120041 0.044715 0.044715 0.000000 -0.000000 0.000000 0.120041 0.044715 -0.000000 -0.000000 -0.000000 0.120041 0.000000 0.000000 -0.000000 0.067032 0.000000 0.000000 0.067032 -0.000000 0.067032 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f3 f2
0.452595 0.336133 0.336133 -0.000000 -0.000000 0.000000 0.452595 0.336133 -0.000000 0.000000 -0.000000 0.452595 -0.000000 0.000000 -0.000000 0.132855 -0.000000 0.000000 0.132855 -0.000000 0.132855 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 f0 v3
0.081067 0.001458 0.001458 0.000000 -0.000000 -0.000000 0.081067 0.001458 0.000000 -0.000000 -0.000000 0.081067 0.000000 -0.000000 0.000000 0.005809 -0.000000 0.000000 0.005809 -0.000000 0.005809 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 f1 f2
0.197630 -0.000480 -0.000480 0.000000 0.000000 -0.000000 0.197630 -0.000480 -0.000000 -0.000000 0.000000 0.197630 -0.000000 -0.000000 0.000000 0.007409 -0.000000 -0.000000 0.007409 0.000000 0.007409 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e1 v0 f1
0.884376 0.262836 0.262836 -0.000000 -0.000000 -0.000000 0.884376 0.262836 -0.000000 0.000000 -0.000000 0.884376 -0.000000 0.000000 -0.000000 0.256992 0.000000 0.000000 0.256992 -0.000000 0.256992 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 v1 e5
0.422508 0.031271 0.031271 -0.000000 0.000000 -0.000000 0.422508 0.031271 0.000000 0.000000 -0.000000 0.422508 0.000000 -0.000000 0.000000 0.032449 0.000000 -0.000000 0.032449 0.000000 0.032449 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 v1 f3
0.157304 -0.000645 -0.000645 0.000000 0.000000 0.000000 0.157304 -0.000645 0.000000 -0.000000 -0.000000 0.157304 -0.000000 0.000000 0.000000 0.005529 -0.000000 0.000000 0.005529 -0.000000 0.005529 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 f0 v1
0.051402 0.000554 0.000554 -0.000000 0.000000 -0.000000 0.051402 0.000554 0.000000 0.000000 -0.000000 0.051402 0.000000 -0.000000 -0.000000 0.003158 0.000000 -0.000000 0.003158 -0.000000 0.003158 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 f1
0.033833 0.000058 0.000058 0.000000 0.000000 0.000000 0.033833 0.000058 -0.000000 0.000000 0.000000 0.033833 -0.000000 0.000000 -0.000000 0.001810 -0.000000 0.000000 0.001810 -0.000000 0.001810 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e3 v0 e5
0.566287 0.282419 0.282419 -0.000000 0.000000 -0.000000 0.566287 0.282419 -0.000000 -0.000000 -0.000000 0.566287 0.000000 -0.000000 0.000000 0.274598 -0.000000 -0.000000 0.274598 -0.000000 0.274598 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e5 v1 f2
0.078786 0.034214 0.034214 0.000000 -0.000000 0.000000 0.078786 0.034214 -0.000000 0.000000 0.000000 0.078786 0.000000 -0.000000 0.000000 0.012806 -0.000000 0.000000 0.012806 -0.000000 0.012806 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e3 f2 e5
0.255356 0.253633 0.253633 0.000000 -0.000000 0.000000 0.255356 0.253633 -0.000000 -0.000000 -0.000000 0.255356 0.000000 0.000000 -0.000000 0.247643 0.000000 0.000000 0.247643 -0.000000 0.247643 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v3 v0 f0
0.065722 0.026643 0.026643 0.000000 0.000000 -0.000000 0.065722 0.026643 -0.000000 -0.000000 0.000000 0.065722 0.000000 0.000000 0.000000 0.027900 -0.000000 0.000000 0.027900 -0.000000 0.027900 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f3
0.387121 0.049501 0.049501 0.000000 -0.000000 -0.000000 0.387121 0.049501 -0.000000 -0.000000 -0.000000 0.387121 0.000000 0.000000 0.000000 0.203145 -0.000000 0.000000 0.203145 0.000000 0.203145 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 e4 e5
0.360626 0.002724 0.002724 -0.000000 -0.000000 -0.000000 0.360626 0.002724 -0.000000 0.000000 -0.000000 0.360626 -0.000000 -0.000000 0.000000 0.000420 -0.000000 0.000000 0.000420 0.000000 0.000420 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 v0 f3
0.428967 0.002071 0.002071 -0.000000 -0.000000 -0.000000 0.428967 0.002071 0.000000 0.000000 0.000000 0.428967 0.000000 0.000000 0.000000 0.003638 -0.000000 -0.000000 0.003638 -0.000000 0.003638 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 v0 f1
0.558571 0.269446 0.269446 -0.000000 0.000000 -0.000000 0.558571 0.269446 0.000000 -0.000000 0.000000 0.558571 -0.000000 0.000000 -0.000000 0.258920 -0.000000 0.000000 0.258920 -0.000000 0.258920 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 e3 v2
0.533971 0.265586 0.265586 0.000000 0.000000 -0.000000 0.533971 0.265586 -0.000000 -0.000000 0.000000 0.533971 -0.000000 0.000000 -0.000000 0.256433 -0.000000 0.000000 0.256433 -0.000000 0.256433 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e0 v1 e5
0.343676 0.003753 0.003753 -0.000000 -0.000000 -0.000000 0.343676 0.003753 0.000000 0.000000 -0.000000 0.343676 -0.000000 0.000000 0.000000 0.000326 0.000000 0.000000 0.000326 -0.000000 0.000326 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 v1 f1
0.593096 0.276771 0.276771 0.000000 -0.000000 0.000000 0.593096 0.276771 -0.000000 -0.000000 0.000000 0.593096 -0.000000 -0.000000 -0.000000 0.276467 -0.000000 0.000000 0.276467 0.000000 0.276467 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 e5 f2
0.178637 0.054570 0.054570 0.000000 -0.000000 -0.000000 0.178637 0.054570 -0.000000 -0.000000 -0.000000 0.178637 0.000000 0.000000 -0.000000 0.036229 -0.000000 -0.000000 0.036229 -0.000000 0.036229 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f2 v2
0.112273 -0.012978 -0.012978 0.000000 0.000000 -0.000000 0.112273 -0.012978 -0.000000 -0.000000 0.000000 0.112273 -0.000000 0.000000 0.000000 0.007291 -0.000000 0.000000 0.007291 -0.000000 0.007291 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f0 e2
0.125342 0.035159 0.035159 0.000000 -0.000000 -0.000000 0.125342 0.035159 0.000000 -0.000000 -0.000000 0.125342 0.000000 0.000000 -0.000000 0.016000 0.000000 0.000000 0.016000 -0.000000 0.016000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e4 e3 f0
0.286978 0.160458 0.160458 0.000000 0.000000 -0.000000 0.286978 0.160458 0.000000 -0.000000 -0.000000 0.286978 0.000000 -0.000000 0.000000 0.138776 -0.000000 0.000000 0.138776 -0.000000 0.138776 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e1 f2 e4
0.131232 0.077432 0.077432 -0.000000 -0.000000 -0.000000 0.131232 0.077432 -0.000000 -0.000000 0.000000 0.131232 0.000000 -0.000000 -0.000000 0.101594 -0.000000 0.000000 0.101594 0.000000 0.101594 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e0 e3 e5
0.048855 0.000075 0.000075 -0.000000 0.000000 -0.000000 0.048855 0.000075 0.000000 0.000000 -0.000000 0.048855 0.000000 0.000000 0.000000 0.000369 -0.000000 -0.000000 0.000369 0.000000 0.000369 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 e0 f1
0.623617 0.309080 0.309080 0.000000 0.000000 -0.000000 0.623617 0.309080 -0.000000 0.000000 -0.000000 0.623617 -0.000000 0.000000 0.000000 0.293977 0.000000 0.000000 0.293977 -0.000000 0.293977 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v2 v0 f0
0.152148 0.000731 0.000731 0.000000 -0.000000 -0.000000 0.152148 0.000731 0.000000 -0.000000 0.000000 0.152148 -0.000000 0.000000 -0.000000 0.000371 -0.000000 -0.000000 0.000371 -0.000000 0.000371 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v0 e0 e1
0.538933 0.268930 0.268930 -0.000000 0.000000 -0.000000 0.538933 0.268930 -0.000000 -0.000000 0.000000 0.538933 -0.000000 0.000000 0.000000 0.256214 -0.000000 0.000000 0.256214 -0.000000 0.256214 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v2 v0 e0
0.030361 0.021967 0.021967 0.000000 0.000000 -0.000000 0.030361 0.021967 0.000000 -0.000000 -0.000000 0.030361 0.000000 0.000000 0.000000 0.012002 0.000000 -0.000000 0.012002 -0.000000 0.012002 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v1 f2 e4
0.030361 0.021967 0.021967 0.000000 0.000000 -0.000000 0.030361 0.021967 0.000000 -0.000000 -0.000000 0.030361 0.000000 0.000000 0.000000 0.012002 0.000000 -0.000000 0.012002 -0.000000 0.012002 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 e4 v1 f2
0.030361 0.021967 0.021967 0.000000 0.000000 0.000000 0.030361 0.021967 0.000000 -0.000000 -0.000000 0.030361 0.000000 0.000000 0.000000 0.012002 0.000000 -0.000000 0.012002 -0.000000 0.012002 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v2 e4 f3
0.030361 0.021967 0.021967 0.000000 0.000000 0.000000 0.030361 0.021967 0.000000 -0.000000 -0.000000 0.030361 0.000000 0.000000 0.000000 0.012002 0.000000 -0.000000 0.012002 -0.000000 0.012002 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 v2 f3 e4
