C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66 w5 w11 w12 w13 w21 w22 w23 w41 w42 w43
0.308417 0.095493 0.095493 0.000000 0.000000 0.000000 0.159535 0.154289 -0.000000 -0.000000 0.000000 0.159535 -0.000000 0.000000 0.000000 0.002037 0.000000 0.000000 0.048461 -0.000000 0.002037 0.333333 0.333333 0.000000 0.666667 0.333333 0.000000 0.666667 1.000000 0.000000 0.000000 
0.416604 0.340135 0.340135 0.000000 -0.000000 0.000000 0.323122 0.285612 0.000000 -0.000000 0.000000 0.323122 0.000000 0.000000 -0.000000 0.304394 0.000000 -0.000000 0.257104 -0.000000 0.304394 1.000000 0.000000 0.000000 1.000000 0.000000 0.666667 0.333333 0.000000 0.666667 0.333333 
0.050274 0.062708 0.062708 0.000000 -0.000000 0.000000 0.155720 0.074803 -0.000000 -0.000000 -0.000000 0.155720 0.000000 -0.000000 0.000000 0.035274 0.000000 -0.000000 0.009153 -0.000000 0.035274 0.666667 0.333333 0.333333 0.333333 1.000000 0.000000 0.000000 0.000000 0.333333 0.666667 
0.597794 0.246693 0.246693 0.000000 -0.000000 0.000000 0.247956 0.246334 0.000000 -0.000000 0.000000 0.247956 -0.000000 0.000000 -0.000000 0.240720 0.000000 0.000000 0.239274 0.000000 0.240720 0.333333 0.000000 0.333333 0.666667 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 
0.270140 0.248582 0.248582 -0.000000 0.000000 -0.000000 0.251209 0.249500 0.000000 0.000000 -0.000000 0.251209 -0.000000 -0.000000 -0.000000 0.242023 0.000000 -0.000000 0.242870 -0.000000 0.242023 0.666667 0.333333 0.000000 0.666667 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 
0.388191 -0.075126 -0.075126 -0.000000 0.000000 0.000000 0.317973 -0.103495 0.000000 0.000000 -0.000000 0.317973 0.000000 0.000000 0.000000 0.014260 -0.000000 -0.000000 0.018578 -0.000000 0.014260 0.333333 1.000000 0.000000 0.000000 0.000000 0.666667 0.333333 0.666667 0.333333 0.000000 
0.107392 0.072330 0.072330 0.000000 -0.000000 0.000000 0.089807 0.041715 -0.000000 0.000000 -0.000000 0.089807 -0.000000 0.000000 -0.000000 0.025831 0.000000 -0.000000 0.008877 -0.000000 0.025831 0.000000 0.666667 0.000000 0.333333 0.333333 0.666667 0.000000 0.666667 0.333333 0.000000 
0.182576 0.048070 0.048070 0.000000 0.000000 -0.000000 0.422013 0.056654 -0.000000 -0.000000 -0.000000 0.422013 0.000000 -0.000000 -0.000000 0.323680 -0.000000 0.000000 0.405390 0.000000 0.323680 0.666667 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.666667 0.333333 0.000000 
0.015947 0.011011 0.011011 0.000000 0.000000 -0.000000 0.060778 0.011932 -0.000000 -0.000000 0.000000 0.060778 0.000000 0.000000 0.000000 0.355976 -0.000000 -0.000000 0.004525 -0.000000 0.355976 1.000000 0.333333 0.000000 0.666667 1.000000 0.000000 0.000000 0.333333 0.000000 0.666667 
0.116526 0.077183 0.077183 0.000000 -0.000000 0.000000 0.122849 0.111373 0.000000 -0.000000 -0.000000 0.122849 0.000000 -0.000000 0.000000 0.573346 0.000000 0.000000 0.321145 -0.000000 0.573346 0.666667 0.666667 0.333333 0.000000 0.333333 0.000000 0.666667 0.000000 1.000000 0.000000 
0.027559 0.018297 0.018297 0.000000 -0.000000 -0.000000 0.062441 -0.004666 -0.000000 0.000000 0.000000 0.062441 0.000000 -0.000000 -0.000000 0.037423 0.000000 0.000000 0.004265 -0.000000 0.037423 1.000000 0.333333 0.000000 0.666667 0.333333 0.666667 0.000000 0.333333 0.666667 0.000000 
0.124818 0.197969 0.197969 -0.000000 0.000000 -0.000000 0.777327 0.544137 -0.000000 -0.000000 0.000000 0.777327 -0.000000 -0.000000 -0.000000 0.197370 0.000000 -0.000000 0.313786 -0.000000 0.197370 0.666667 0.000000 0.000000 1.000000 0.333333 0.333333 0.333333 0.333333 0.000000 0.666667 
0.129882 0.038411 0.038411 0.000000 0.000000 -0.000000 0.103381 0.085492 0.000000 -0.000000 0.000000 0.103381 -0.000000 0.000000 -0.000000 0.015845 -0.000000 0.000000 0.017881 -0.000000 0.015845 0.333333 0.333333 0.000000 0.666667 0.000000 1.000000 0.000000 0.333333 0.000000 0.666667 
0.115666 0.146848 0.146848 -0.000000 -0.000000 -0.000000 0.260007 0.187023 -0.000000 -0.000000 0.000000 0.260007 0.000000 0.000000 -0.000000 0.049149 -0.000000 0.000000 0.033299 0.000000 0.049149 0.000000 0.333333 0.666667 0.000000 0.666667 0.000000 0.333333 0.333333 0.000000 0.666667 
0.031299 -0.000070 -0.000070 -0.000000 -0.000000 0.000000 0.303833 0.224510 -0.000000 -0.000000 -0.000000 0.303833 0.000000 -0.000000 0.000000 0.000456 0.000000 -0.000000 0.219938 -0.000000 0.000456 0.000000 0.333333 0.000000 0.666667 0.000000 0.000000 1.000000 0.666667 0.000000 0.333333 
0.110217 0.073641 0.073641 0.000000 0.000000 0.000000 0.092757 0.079647 0.000000 -0.000000 0.000000 0.092757 -0.000000 0.000000 -0.000000 0.018665 -0.000000 0.000000 0.028525 -0.000000 0.018665 0.333333 0.666667 0.333333 0.000000 0.333333 0.666667 0.000000 0.000000 0.333333 0.666667 
0.582571 0.205104 0.205104 0.000000 0.000000 -0.000000 0.124488 0.099589 -0.000000 0.000000 -0.000000 0.124488 0.000000 -0.000000 -0.000000 0.001747 0.000000 0.000000 0.013447 0.000000 0.001747 0.000000 0.333333 0.000000 0.666667 0.000000 0.333333 0.666667 1.000000 0.000000 0.000000 
0.183712 0.046414 0.046414 -0.000000 -0.000000 -0.000000 0.090200 0.084505 -0.000000 0.000000 0.000000 0.090200 0.000000 0.000000 -0.000000 0.325045 -0.000000 0.000000 0.019537 -0.000000 0.325045 0.333333 0.000000 1.000000 0.000000 0.333333 0.000000 0.666667 0.333333 0.333333 0.333333 
0.046447 0.023985 0.023985 0.000000 0.000000 -0.000000 0.067296 0.006510 0.000000 0.000000 -0.000000 0.067296 0.000000 -0.000000 0.000000 0.087137 -0.000000 -0.000000 0.005347 -0.000000 0.087137 1.000000 0.333333 0.000000 0.666667 0.333333 0.333333 0.333333 0.333333 0.666667 0.000000 
0.744786 0.229752 0.229752 -0.000000 -0.000000 0.000000 0.103737 0.090023 0.000000 0.000000 -0.000000 0.103737 -0.000000 0.000000 -0.000000 0.001790 0.000000 0.000000 0.022642 0.000000 0.001790 0.000000 0.000000 0.333333 0.666667 0.666667 0.333333 0.000000 0.666667 0.000000 0.333333 
0.161492 0.062074 0.062074 -0.000000 -0.000000 -0.000000 0.047278 0.041309 -0.000000 0.000000 -0.000000 0.047278 -0.000000 0.000000 -0.000000 0.165269 0.000000 -0.000000 0.034421 -0.000000 0.165269 0.333333 0.333333 0.666667 0.000000 0.333333 0.333333 0.333333 0.000000 0.666667 0.333333 
0.025053 0.000929 0.000929 0.000000 0.000000 0.000000 0.346116 0.004998 0.000000 -0.000000 -0.000000 0.346116 0.000000 0.000000 0.000000 0.001917 -0.000000 -0.000000 0.000792 -0.000000 0.001917 0.666667 0.000000 0.333333 0.666667 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 
0.079471 0.086693 0.086693 0.000000 -0.000000 0.000000 0.134409 0.109461 -0.000000 -0.000000 -0.000000 0.134409 0.000000 -0.000000 0.000000 0.015158 0.000000 -0.000000 0.047205 0.000000 0.015158 0.000000 0.333333 0.000000 0.666667 0.666667 0.333333 0.000000 0.666667 0.000000 0.333333 
0.589736 0.292685 0.292685 -0.000000 0.000000 -0.000000 0.306577 0.005682 -0.000000 -0.000000 -0.000000 0.306577 -0.000000 -0.000000 -0.000000 0.284612 0.000000 -0.000000 0.007309 -0.000000 0.284612 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.666667 0.333333 
0.249604 0.247005 0.247005 0.000000 -0.000000 -0.000000 0.300995 0.246026 -0.000000 -0.000000 0.000000 0.300995 -0.000000 -0.000000 0.000000 0.241115 -0.000000 0.000000 0.240992 -0.000000 0.241115 1.000000 0.000000 0.000000 1.000000 0.333333 0.666667 0.000000 0.000000 0.000000 1.000000 
0.105863 0.236757 0.236757 -0.000000 -0.000000 0.000000 0.704048 0.475657 -0.000000 -0.000000 0.000000 0.704048 -0.000000 0.000000 0.000000 0.054957 -0.000000 0.000000 0.607146 0.000000 0.054957 0.333333 0.666667 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.666667 0.333333 
0.756134 0.153531 0.153531 -0.000000 -0.000000 -0.000000 0.078525 0.024674 0.000000 -0.000000 -0.000000 0.078525 -0.000000 0.000000 0.000000 0.002822 -0.000000 0.000000 0.014935 -0.000000 0.002822 0.000000 0.000000 0.333333 0.666667 0.333333 0.666667 0.000000 0.000000 0.333333 0.666667 
0.385226 0.136365 0.136365 -0.000000 -0.000000 0.000000 0.101123 0.018502 -0.000000 -0.000000 0.000000 0.101123 -0.000000 -0.000000 -0.000000 0.012868 -0.000000 -0.000000 0.009216 -0.000000 0.012868 0.000000 0.000000 0.666667 0.333333 0.333333 0.666667 0.000000 0.000000 0.666667 0.333333 
0.337161 0.004210 0.004210 0.000000 -0.000000 -0.000000 0.514490 0.440971 0.000000 0.000000 -0.000000 0.514490 -0.000000 -0.000000 -0.000000 0.000464 0.000000 -0.000000 0.278855 -0.000000 0.000464 0.000000 0.000000 0.000000 1.000000 0.333333 0.666667 0.000000 0.666667 0.000000 0.333333 
0.071409 0.020747 0.020747 0.000000 -0.000000 -0.000000 0.040515 0.019123 -0.000000 -0.000000 -0.000000 0.040515 0.000000 -0.000000 -0.000000 0.010276 0.000000 -0.000000 0.007243 0.000000 0.010276 0.666667 0.000000 0.666667 0.333333 0.666667 0.333333 0.000000 0.000000 0.666667 0.333333 
0.084782 0.063420 0.063420 -0.000000 -0.000000 0.000000 0.059425 0.045582 0.000000 -0.000000 0.000000 0.059425 0.000000 -0.000000 0.000000 0.324781 -0.000000 0.000000 0.002837 -0.000000 0.324781 1.000000 0.000000 0.333333 0.666667 0.000000 0.666667 0.333333 0.666667 0.000000 0.333333 
0.068974 0.007071 0.007071 -0.000000 0.000000 0.000000 0.026193 0.008385 -0.000000 -0.000000 0.000000 0.026193 -0.000000 -0.000000 0.000000 0.005912 -0.000000 0.000000 0.039857 0.000000 0.005912 0.000000 0.333333 0.000000 0.666667 0.333333 0.000000 0.666667 0.000000 0.666667 0.333333 
0.243510 0.278856 0.278856 0.000000 -0.000000 0.000000 0.480784 0.279189 0.000000 -0.000000 -0.000000 0.480784 -0.000000 0.000000 -0.000000 0.003579 0.000000 -0.000000 0.006056 -0.000000 0.003579 0.000000 0.000000 0.666667 0.333333 1.000000 0.000000 0.000000 0.333333 0.666667 0.000000 
0.020370 0.006009 0.006009 -0.000000 -0.000000 0.000000 0.028237 0.000210 0.000000 -0.000000 -0.000000 0.028237 0.000000 0.000000 -0.000000 0.007717 0.000000 0.000000 0.007719 0.000000 0.007717 0.666667 0.333333 0.000000 0.666667 0.666667 0.333333 0.000000 0.333333 0.666667 0.000000 
0.728165 0.372373 0.372373 -0.000000 0.000000 -0.000000 0.434638 0.002178 -0.000000 -0.000000 -0.000000 0.434638 -0.000000 -0.000000 -0.000000 0.440130 0.000000 -0.000000 0.002321 0.000000 0.440130 1.000000 0.333333 0.666667 0.000000 0.000000 0.666667 0.333333 0.000000 1.000000 0.000000 
0.790144 0.440292 0.440292 -0.000000 -0.000000 -0.000000 0.279334 0.260833 -0.000000 0.000000 0.000000 0.279334 0.000000 0.000000 -0.000000 0.073732 0.000000 -0.000000 0.384769 -0.000000 0.073732 0.333333 0.666667 0.000000 0.333333 0.333333 0.666667 0.000000 0.666667 0.000000 0.333333 
0.329404 0.020970 0.020970 0.000000 0.000000 0.000000 0.032977 0.001956 0.000000 0.000000 0.000000 0.032977 -0.000000 -0.000000 0.000000 0.325679 -0.000000 0.000000 0.003457 -0.000000 0.325679 1.000000 0.000000 0.333333 0.666667 0.333333 0.333333 0.333333 1.000000 0.000000 0.000000 
0.014369 -0.000052 -0.000052 0.000000 -0.000000 -0.000000 0.014284 0.012542 0.000000 -0.000000 -0.000000 0.014284 0.000000 -0.000000 0.000000 0.000656 -0.000000 0.000000 0.160538 -0.000000 0.000656 0.666667 0.000000 0.000000 1.000000 0.666667 0.000000 0.333333 0.333333 0.666667 0.000000 
0.351048 0.028781 0.028781 -0.000000 -0.000000 -0.000000 0.044180 0.028434 -0.000000 -0.000000 0.000000 0.044180 -0.000000 -0.000000 -0.000000 0.003461 0.000000 0.000000 0.023815 -0.000000 0.003461 0.333333 0.000000 0.333333 0.666667 0.000000 1.000000 0.000000 0.333333 0.333333 0.333333 
0.191806 0.204621 0.204621 0.000000 -0.000000 -0.000000 0.283919 0.220019 -0.000000 -0.000000 0.000000 0.283919 -0.000000 0.000000 0.000000 0.082601 -0.000000 -0.000000 0.114721 0.000000 0.082601 0.333333 0.333333 0.333333 0.333333 0.666667 0.333333 0.000000 1.000000 0.000000 0.000000 
0.551786 0.104140 0.104140 -0.000000 0.000000 0.000000 0.085319 0.076127 -0.000000 0.000000 0.000000 0.085319 -0.000000 -0.000000 0.000000 0.328691 -0.000000 -0.000000 0.160047 -0.000000 0.328691 0.333333 1.000000 0.000000 0.000000 0.333333 0.000000 0.666667 0.333333 0.666667 0.000000 
0.487370 0.109439 0.109439 -0.000000 0.000000 0.000000 0.033201 0.026052 0.000000 0.000000 -0.000000 0.033201 -0.000000 0.000000 0.000000 0.426990 -0.000000 0.000000 0.009691 -0.000000 0.426990 0.666667 0.666667 0.000000 0.333333 0.666667 0.000000 0.333333 0.000000 1.000000 0.000000 
0.076096 0.032671 0.032671 -0.000000 -0.000000 0.000000 0.076028 0.043957 -0.000000 -0.000000 -0.000000 0.076028 0.000000 -0.000000 0.000000 0.009191 -0.000000 0.000000 0.007638 0.000000 0.009191 0.666667 0.000000 0.666667 0.333333 0.666667 0.333333 0.000000 0.666667 0.000000 0.333333 
0.069548 0.016519 0.016519 -0.000000 0.000000 0.000000 0.070481 0.053630 -0.000000 -0.000000 -0.000000 0.070481 -0.000000 -0.000000 -0.000000 0.010722 0.000000 0.000000 0.019371 0.000000 0.010722 0.666667 1.000000 0.000000 0.000000 0.000000 0.333333 0.666667 0.000000 0.666667 0.333333 
0.037445 0.000103 0.000103 -0.000000 -0.000000 0.000000 0.146409 0.123843 -0.000000 -0.000000 -0.000000 0.146409 -0.000000 0.000000 0.000000 0.000875 -0.000000 0.000000 0.044566 -0.000000 0.000875 0.333333 0.000000 0.000000 1.000000 0.666667 0.333333 0.000000 0.000000 0.666667 0.333333 
0.023253 0.007231 0.007231 0.000000 -0.000000 -0.000000 0.033119 0.007020 -0.000000 -0.000000 -0.000000 0.033119 0.000000 0.000000 -0.000000 0.006595 -0.000000 0.000000 0.010545 -0.000000 0.006595 0.666667 0.333333 0.000000 0.666667 0.666667 0.333333 0.000000 0.333333 0.000000 0.666667 
0.614478 0.002125 0.002125 0.000000 0.000000 0.000000 0.266977 0.264809 -0.000000 0.000000 0.000000 0.266977 -0.000000 0.000000 0.000000 0.000548 -0.000000 -0.000000 0.250708 -0.000000 0.000548 0.000000 0.000000 0.666667 0.333333 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 
0.137780 0.056606 0.056606 -0.000000 -0.000000 -0.000000 0.056576 0.023864 -0.000000 -0.000000 -0.000000 0.056576 -0.000000 0.000000 0.000000 0.007294 0.000000 -0.000000 0.008749 -0.000000 0.007294 0.000000 0.000000 0.666667 0.333333 0.666667 0.333333 0.000000 0.000000 0.333333 0.666667 
0.109965 0.098229 0.098229 0.000000 -0.000000 -0.000000 0.139364 0.119300 0.000000 0.000000 -0.000000 0.139364 0.000000 0.000000 0.000000 0.470360 -0.000000 -0.000000 0.085859 -0.000000 0.470360 0.666667 0.666667 0.333333 0.000000 0.666667 0.000000 0.333333 0.333333 0.666667 0.000000 
0.923533 0.000201 0.000201 0.000000 -0.000000 -0.000000 0.038814 0.035377 0.000000 -0.000000 -0.000000 0.038814 0.000000 0.000000 -0.000000 0.001165 -0.000000 -0.000000 0.388181 -0.000000 0.001165 0.000000 0.000000 0.333333 0.666667 0.000000 0.000000 1.000000 0.666667 0.333333 0.000000 
0.046053 0.149238 0.149238 -0.000000 0.000000 0.000000 0.647847 0.409545 -0.000000 -0.000000 -0.000000 0.647847 0.000000 -0.000000 0.000000 0.007579 0.000000 -0.000000 0.004245 -0.000000 0.007579 0.000000 0.333333 0.333333 0.333333 0.666667 0.000000 0.333333 0.000000 0.333333 0.666667 
0.174866 0.276145 0.276145 0.000000 0.000000 -0.000000 0.552049 0.463709 0.000000 0.000000 -0.000000 0.552049 0.000000 -0.000000 0.000000 0.297512 0.000000 0.000000 0.029537 0.000000 0.297512 1.000000 0.333333 0.333333 0.333333 0.666667 0.000000 0.333333 1.000000 0.000000 0.000000 
0.301537 0.136176 0.136176 -0.000000 -0.000000 -0.000000 0.157680 -0.005446 -0.000000 -0.000000 0.000000 0.157680 0.000000 -0.000000 0.000000 0.348224 0.000000 -0.000000 0.002385 -0.000000 0.348224 1.000000 0.333333 0.666667 0.000000 0.000000 0.333333 0.666667 0.000000 1.000000 0.000000 
1.525749 0.002636 0.002636 0.000000 -0.000000 0.000000 0.266974 0.264806 -0.000000 -0.000000 0.000000 0.266974 0.000000 0.000000 0.000000 0.000555 0.000000 0.000000 0.250904 -0.000000 0.000555 0.333333 0.000000 0.666667 0.333333 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 
0.606626 0.284617 0.284617 -0.000000 0.000000 -0.000000 0.451311 -0.159670 -0.000000 -0.000000 -0.000000 0.451311 -0.000000 -0.000000 0.000000 0.263238 0.000000 0.000000 0.000846 0.000000 0.263238 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.333333 0.666667 0.000000 
0.066989 0.028954 0.028954 0.000000 0.000000 0.000000 0.123394 0.016728 0.000000 -0.000000 -0.000000 0.123394 0.000000 -0.000000 0.000000 0.020628 -0.000000 -0.000000 0.005400 -0.000000 0.020628 0.666667 0.000000 0.666667 0.333333 0.333333 0.333333 0.333333 0.666667 0.333333 0.000000 
0.062988 0.052403 0.052403 -0.000000 0.000000 0.000000 0.154580 -0.004455 -0.000000 -0.000000 0.000000 0.154580 -0.000000 -0.000000 0.000000 0.016680 -0.000000 -0.000000 0.002948 0.000000 0.016680 1.000000 0.666667 0.000000 0.333333 0.000000 0.333333 0.666667 0.666667 0.333333 0.000000 
0.741277 0.341131 0.341131 0.000000 0.000000 0.000000 0.373912 -0.002945 -0.000000 0.000000 -0.000000 0.373912 -0.000000 0.000000 -0.000000 0.416806 -0.000000 0.000000 0.009976 -0.000000 0.416806 1.000000 0.000000 0.666667 0.333333 0.333333 0.666667 0.000000 0.000000 0.666667 0.333333 
0.192067 0.000276 0.000276 -0.000000 0.000000 0.000000 0.025721 0.008853 -0.000000 0.000000 0.000000 0.025721 -0.000000 0.000000 0.000000 0.003296 -0.000000 0.000000 0.022820 0.000000 0.003296 0.333333 0.000000 0.333333 0.666667 0.333333 0.000000 0.666667 0.000000 0.666667 0.333333 
0.244804 0.039637 0.039637 0.000000 -0.000000 0.000000 0.366088 0.005323 0.000000 0.000000 -0.000000 0.366088 0.000000 -0.000000 0.000000 0.054215 -0.000000 0.000000 0.003968 -0.000000 0.054215 1.000000 1.000000 0.000000 0.000000 0.333333 0.333333 0.333333 0.666667 0.333333 0.000000 
0.079702 0.074364 0.074364 0.000000 0.000000 -0.000000 0.101119 0.060303 -0.000000 -0.000000 -0.000000 0.101119 -0.000000 -0.000000 0.000000 0.239442 0.000000 -0.000000 0.014590 0.000000 0.239442 1.000000 0.333333 0.333333 0.333333 0.666667 0.000000 0.333333 0.000000 0.666667 0.333333 
0.354424 0.043299 0.043299 0.000000 -0.000000 0.000000 0.043139 0.020069 -0.000000 -0.000000 -0.000000 0.043139 0.000000 0.000000 -0.000000 0.003232 0.000000 0.000000 0.011785 -0.000000 0.003232 0.333333 0.000000 0.333333 0.666667 0.333333 0.666667 0.000000 1.000000 0.000000 0.000000 
0.182075 0.046739 0.046739 -0.000000 0.000000 0.000000 0.115141 -0.057105 -0.000000 -0.000000 -0.000000 0.115141 -0.000000 -0.000000 -0.000000 0.316814 0.000000 -0.000000 0.006564 0.000000 0.316814 0.666667 0.000000 1.000000 0.000000 0.666667 0.333333 0.000000 0.333333 0.666667 0.000000 
0.693922 0.108510 0.108510 -0.000000 -0.000000 -0.000000 0.111788 0.042333 0.000000 0.000000 -0.000000 0.111788 -0.000000 -0.000000 -0.000000 0.005911 -0.000000 -0.000000 0.012602 0.000000 0.005911 0.666667 1.000000 0.000000 0.000000 0.333333 0.666667 0.000000 0.666667 0.333333 0.000000 
0.095493 0.059035 0.059035 0.000000 0.000000 0.000000 0.074451 0.066013 0.000000 -0.000000 -0.000000 0.074451 -0.000000 0.000000 -0.000000 0.011154 0.000000 -0.000000 0.016941 -0.000000 0.011154 0.333333 0.666667 0.333333 0.000000 0.000000 0.666667 0.333333 0.666667 0.000000 0.333333 
0.677446 0.225364 0.225364 0.000000 0.000000 -0.000000 0.214020 0.053354 -0.000000 0.000000 0.000000 0.214020 -0.000000 -0.000000 -0.000000 0.009418 -0.000000 0.000000 0.021537 0.000000 0.009418 0.000000 0.000000 0.666667 0.333333 0.000000 1.000000 0.000000 0.666667 0.000000 0.333333 
0.040377 0.038870 0.038870 0.000000 0.000000 -0.000000 0.138045 0.002043 0.000000 0.000000 0.000000 0.138045 -0.000000 -0.000000 -0.000000 0.016963 -0.000000 -0.000000 0.003538 -0.000000 0.016963 1.000000 0.666667 0.000000 0.333333 0.333333 0.333333 0.333333 1.000000 0.000000 0.000000 
0.123874 0.194203 0.194203 -0.000000 -0.000000 0.000000 0.661822 0.489016 -0.000000 -0.000000 -0.000000 0.661822 -0.000000 -0.000000 -0.000000 0.195783 -0.000000 -0.000000 0.475439 -0.000000 0.195783 0.666667 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.666667 0.000000 0.333333 
0.070394 0.098735 0.098735 -0.000000 -0.000000 -0.000000 0.242343 0.128100 -0.000000 -0.000000 -0.000000 0.242343 -0.000000 -0.000000 -0.000000 0.054853 -0.000000 -0.000000 0.046796 -0.000000 0.054853 0.000000 0.333333 0.000000 0.666667 0.333333 0.333333 0.333333 0.000000 0.333333 0.666667 
0.531285 0.262878 0.262878 0.000000 0.000000 0.000000 0.275172 0.004705 0.000000 -0.000000 0.000000 0.275172 -0.000000 0.000000 0.000000 0.252642 0.000000 -0.000000 0.005017 -0.000000 0.252642 0.000000 0.000000 1.000000 0.000000 0.000000 0.666667 0.333333 0.000000 0.666667 0.333333 
0.026658 0.005375 0.005375 0.000000 -0.000000 0.000000 0.034912 0.001627 -0.000000 0.000000 0.000000 0.034912 -0.000000 -0.000000 -0.000000 0.007636 0.000000 -0.000000 0.007956 0.000000 0.007636 0.666667 0.333333 0.000000 0.666667 0.333333 0.666667 0.000000 0.666667 0.333333 0.000000 
0.183712 0.046364 0.046364 -0.000000 0.000000 -0.000000 0.101579 0.088817 -0.000000 -0.000000 -0.000000 0.101579 0.000000 0.000000 0.000000 0.325404 -0.000000 0.000000 0.385670 -0.000000 0.325404 0.333333 0.000000 1.000000 0.000000 0.333333 0.000000 0.666667 0.333333 0.666667 0.000000 
